Timestamp,time(UTC),Tair,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP,dni,ghi,dhi,temp_air,wind_speed
2006-11-27 20:00:00+00:00,2016-11-27 20:00:00+00:00,10.51,100.0,0.0,0.0,0.0,304.1,4.23,85.0,99362.0,0.0,0.0,0.0,10.51,4.23
2006-11-27 21:00:00+00:00,2016-11-27 21:00:00+00:00,10.28,100.0,0.0,0.0,0.0,291.93,3.92,84.0,99365.0,0.0,0.0,0.0,10.28,3.92
2006-11-27 22:00:00+00:00,2016-11-27 22:00:00+00:00,10.05,100.0,0.0,0.0,0.0,279.77,3.6,83.0,99368.0,0.0,0.0,0.0,10.05,3.6
2006-11-27 23:00:00+00:00,2016-11-27 23:00:00+00:00,9.82,100.0,0.0,0.0,0.0,267.6,3.28,82.0,99372.0,0.0,0.0,0.0,9.82,3.28
2006-11-28 00:00:00+00:00,2016-11-28 00:00:00+00:00,9.6,100.0,0.0,0.0,0.0,266.93,3.64,80.0,99382.0,0.0,0.0,0.0,9.6,3.64
2006-11-28 01:00:00+00:00,2016-11-28 01:00:00+00:00,9.37,100.0,0.0,0.0,0.0,266.27,4.0,78.0,99392.0,0.0,0.0,0.0,9.37,4.0
2006-11-28 02:00:00+00:00,2016-11-28 02:00:00+00:00,9.15,100.0,0.0,0.0,0.0,265.6,4.36,76.0,99401.0,0.0,0.0,0.0,9.15,4.36
2006-11-28 03:00:00+00:00,2016-11-28 03:00:00+00:00,8.97,100.0,0.0,0.0,0.0,263.02,4.19,77.0,99415.0,0.0,0.0,0.0,8.97,4.19
2006-11-28 04:00:00+00:00,2016-11-28 04:00:00+00:00,8.79,100.0,0.0,0.0,0.0,260.43,4.02,78.0,99428.0,0.0,0.0,0.0,8.79,4.02
2006-11-28 05:00:00+00:00,2016-11-28 05:00:00+00:00,8.61,100.0,0.0,0.0,0.0,257.85,3.85,79.0,99441.0,0.0,0.0,0.0,8.61,3.85
2006-11-28 06:00:00+00:00,2016-11-28 06:00:00+00:00,9.11,100.0,0.0,0.0,0.0,254.05,3.59,80.0,99490.0,0.0,0.0,0.0,9.11,3.59
2006-11-28 07:00:00+00:00,2016-11-28 07:00:00+00:00,9.6,100.0,0.0,0.0,0.0,250.25,3.32,81.0,99540.0,0.0,0.0,0.0,9.6,3.32
2006-11-28 08:00:00+00:00,2016-11-28 08:00:00+00:00,10.09,100.0,14.0,0.0,14.0,246.45,3.06,82.0,99589.0,0.0,14.0,14.0,10.09,3.06
2006-11-28 09:00:00+00:00,2016-11-28 09:00:00+00:00,11.44,96.69,170.0,505.61,61.0,259.23,2.74,77.0,99612.0,505.61,170.0,61.0,11.44,2.74
2006-11-28 10:00:00+00:00,2016-11-28 10:00:00+00:00,12.79,93.39,290.0,591.38,93.0,272.02,2.41,71.0,99635.0,591.38,290.0,93.0,12.79,2.41
2006-11-28 11:00:00+00:00,2016-11-28 11:00:00+00:00,14.13,90.08,379.0,666.12,105.0,284.8,2.08,66.0,99658.0,666.12,379.0,105.0,14.13,2.08
2006-11-28 12:00:00+00:00,2016-11-28 12:00:00+00:00,14.3,86.29,417.0,678.81,115.0,293.12,2.78,62.0,99652.0,678.81,417.0,115.0,14.3,2.78
2006-11-28 13:00:00+00:00,2016-11-28 13:00:00+00:00,14.46,82.5,364.0,468.12,162.0,301.43,3.47,59.0,99645.0,468.12,364.0,162.0,14.46,3.47
2006-11-28 14:00:00+00:00,2016-11-28 14:00:00+00:00,14.63,78.71,254.0,220.37,172.0,309.75,4.17,55.0,99638.0,220.37,254.0,172.0,14.63,4.17
2006-11-28 15:00:00+00:00,2016-11-28 15:00:00+00:00,14.0,85.81,165.0,155.16,123.0,306.82,4.14,52.0,99671.0,155.16,165.0,123.0,14.0,4.14
2006-11-28 16:00:00+00:00,2016-11-28 16:00:00+00:00,13.38,92.9,70.0,111.75,55.0,303.88,4.12,49.0,99704.0,111.75,70.0,55.0,13.38,4.12
2006-11-28 17:00:00+00:00,2016-11-28 17:00:00+00:00,12.75,100.0,0.0,0.0,0.0,300.95,4.1,46.0,99737.0,0.0,0.0,0.0,12.75,4.1
2006-11-28 18:00:00+00:00,2016-11-28 18:00:00+00:00,12.27,100.0,0.0,0.0,0.0,289.97,3.79,50.0,99767.0,0.0,0.0,0.0,12.27,3.79
2006-11-28 19:00:00+00:00,2016-11-28 19:00:00+00:00,11.79,100.0,0.0,0.0,0.0,278.98,3.49,55.0,99796.0,0.0,0.0,0.0,11.79,3.49
2006-11-28 20:00:00+00:00,2016-11-28 20:00:00+00:00,11.32,100.0,0.0,0.0,0.0,268.0,3.19,60.0,99826.0,0.0,0.0,0.0,11.32,3.19
2006-11-28 21:00:00+00:00,2016-11-28 21:00:00+00:00,11.03,100.0,0.0,0.0,0.0,259.8,3.11,63.0,99833.0,0.0,0.0,0.0,11.03,3.11
2006-11-28 22:00:00+00:00,2016-11-28 22:00:00+00:00,10.73,100.0,0.0,0.0,0.0,251.6,3.03,67.0,99839.0,0.0,0.0,0.0,10.73,3.03
2006-11-28 23:00:00+00:00,2016-11-28 23:00:00+00:00,10.44,100.0,0.0,0.0,0.0,243.4,2.95,70.0,99846.0,0.0,0.0,0.0,10.44,2.95
2006-11-29 00:00:00+00:00,2016-11-29 00:00:00+00:00,10.03,100.0,0.0,0.0,0.0,246.13,3.07,72.0,99872.0,0.0,0.0,0.0,10.03,3.07
2006-11-29 01:00:00+00:00,2016-11-29 01:00:00+00:00,9.61,100.0,0.0,0.0,0.0,248.87,3.18,73.0,99898.0,0.0,0.0,0.0,9.61,3.18
2006-11-29 02:00:00+00:00,2016-11-29 02:00:00+00:00,9.2,100.0,0.0,0.0,0.0,251.6,3.3,75.0,99925.0,0.0,0.0,0.0,9.2,3.3
2006-11-29 03:00:00+00:00,2016-11-29 03:00:00+00:00,8.94,100.0,0.0,0.0,0.0,248.28,3.3,78.0,99931.0,0.0,0.0,0.0,8.94,3.3
2006-11-29 04:00:00+00:00,2016-11-29 04:00:00+00:00,8.68,100.0,0.0,0.0,0.0,244.97,3.31,81.0,99938.0,0.0,0.0,0.0,8.68,3.31
2006-11-29 05:00:00+00:00,2016-11-29 05:00:00+00:00,8.41,100.0,0.0,0.0,0.0,241.65,3.31,85.0,99945.0,0.0,0.0,0.0,8.41,3.31
2006-11-29 06:00:00+00:00,2016-11-29 06:00:00+00:00,8.88,100.0,0.0,0.0,0.0,239.3,3.24,87.0,99987.0,0.0,0.0,0.0,8.88,3.24
2006-11-29 07:00:00+00:00,2016-11-29 07:00:00+00:00,9.34,100.0,0.0,0.0,0.0,236.95,3.16,90.0,100030.0,0.0,0.0,0.0,9.34,3.16
2006-11-29 08:00:00+00:00,2016-11-29 08:00:00+00:00,9.8,100.0,27.0,157.43,17.0,234.6,3.09,93.0,100073.0,157.43,27.0,17.0,9.8,3.09
2006-11-29 09:00:00+00:00,2016-11-29 09:00:00+00:00,11.19,96.58,165.0,480.33,63.0,247.27,2.79,96.0,100089.0,480.33,165.0,63.0,11.19,2.79
2006-11-29 10:00:00+00:00,2016-11-29 10:00:00+00:00,12.58,93.16,291.0,624.32,85.0,259.93,2.48,99.0,100106.0,624.32,291.0,85.0,12.58,2.48
2006-11-29 11:00:00+00:00,2016-11-29 11:00:00+00:00,13.96,89.74,382.0,702.87,95.0,272.6,2.18,102.0,100122.0,702.87,382.0,95.0,13.96,2.18
2006-11-29 12:00:00+00:00,2016-11-29 12:00:00+00:00,14.14,84.46,423.0,730.58,100.0,280.92,1.71,106.0,100103.0,730.58,423.0,100.0,14.14,1.71
2006-11-29 13:00:00+00:00,2016-11-29 13:00:00+00:00,14.32,79.17,410.0,727.24,98.0,289.23,1.25,111.0,100083.0,727.24,410.0,98.0,14.32,1.25
2006-11-29 14:00:00+00:00,2016-11-29 14:00:00+00:00,14.5,73.89,343.0,675.79,93.0,297.55,0.79,116.0,100063.0,675.79,343.0,93.0,14.5,0.79
2006-11-29 15:00:00+00:00,2016-11-29 15:00:00+00:00,13.85,76.99,232.0,569.02,79.0,295.72,1.0,91.0,100096.0,569.02,232.0,79.0,13.85,1.0
2006-11-29 16:00:00+00:00,2016-11-29 16:00:00+00:00,13.19,80.08,96.0,384.16,45.0,293.88,1.22,67.0,100129.0,384.16,96.0,45.0,13.19,1.22
2006-11-29 17:00:00+00:00,2016-11-29 17:00:00+00:00,12.54,83.18,0.0,0.0,0.0,292.05,1.43,42.0,100162.0,0.0,0.0,0.0,12.54,1.43
2006-11-29 18:00:00+00:00,2016-11-29 18:00:00+00:00,12.06,88.79,0.0,0.0,0.0,282.77,1.77,54.0,100201.0,0.0,0.0,0.0,12.06,1.77
2006-11-29 19:00:00+00:00,2016-11-29 19:00:00+00:00,11.57,94.39,0.0,0.0,0.0,273.48,2.11,66.0,100241.0,0.0,0.0,0.0,11.57,2.11
2006-11-29 20:00:00+00:00,2016-11-29 20:00:00+00:00,11.09,100.0,0.0,0.0,0.0,264.2,2.44,78.0,100280.0,0.0,0.0,0.0,11.09,2.44
2006-11-29 21:00:00+00:00,2016-11-29 21:00:00+00:00,10.79,100.0,0.0,0.0,0.0,263.62,2.46,82.0,100290.0,0.0,0.0,0.0,10.79,2.46
2006-11-29 22:00:00+00:00,2016-11-29 22:00:00+00:00,10.48,100.0,0.0,0.0,0.0,263.03,2.47,86.0,100300.0,0.0,0.0,0.0,10.48,2.47
2006-11-29 23:00:00+00:00,2016-11-29 23:00:00+00:00,10.18,100.0,0.0,0.0,0.0,262.45,2.48,91.0,100310.0,0.0,0.0,0.0,10.18,2.48
2006-11-30 00:00:00+00:00,2016-11-30 00:00:00+00:00,9.99,100.0,0.0,0.0,0.0,254.5,2.63,92.0,100326.0,0.0,0.0,0.0,9.99,2.63
2006-11-30 01:00:00+00:00,2016-11-30 01:00:00+00:00,9.79,100.0,0.0,0.0,0.0,246.55,2.77,93.0,100343.0,0.0,0.0,0.0,9.79,2.77
2006-11-30 02:00:00+00:00,2016-11-30 02:00:00+00:00,9.59,100.0,0.0,0.0,0.0,238.6,2.91,95.0,100359.0,0.0,0.0,0.0,9.59,2.91
2006-11-30 03:00:00+00:00,2016-11-30 03:00:00+00:00,9.21,100.0,0.0,0.0,0.0,237.13,3.02,94.0,100382.0,0.0,0.0,0.0,9.21,3.02
2006-11-30 04:00:00+00:00,2016-11-30 04:00:00+00:00,8.83,100.0,0.0,0.0,0.0,235.67,3.13,93.0,100405.0,0.0,0.0,0.0,8.83,3.13
2006-11-30 05:00:00+00:00,2016-11-30 05:00:00+00:00,8.44,100.0,0.0,0.0,0.0,234.2,3.24,92.0,100428.0,0.0,0.0,0.0,8.44,3.24
2006-11-30 06:00:00+00:00,2016-11-30 06:00:00+00:00,8.96,100.0,0.0,0.0,0.0,235.92,3.41,93.0,100484.0,0.0,0.0,0.0,8.96,3.41
2006-11-30 07:00:00+00:00,2016-11-30 07:00:00+00:00,9.48,100.0,0.0,0.0,0.0,237.63,3.58,95.0,100540.0,0.0,0.0,0.0,9.48,3.58
2006-11-30 08:00:00+00:00,2016-11-30 08:00:00+00:00,9.99,100.0,24.0,115.94,17.0,239.35,3.75,96.0,100596.0,115.94,24.0,17.0,9.99,3.75
2006-11-30 09:00:00+00:00,2016-11-30 09:00:00+00:00,11.41,96.06,160.0,458.9,64.0,253.63,3.73,99.0,100619.0,458.9,160.0,64.0,11.41,3.73
2006-11-30 10:00:00+00:00,2016-11-30 10:00:00+00:00,12.83,92.12,290.0,633.26,83.0,267.92,3.71,102.0,100642.0,633.26,290.0,83.0,12.83,3.71
2006-11-30 11:00:00+00:00,2016-11-30 11:00:00+00:00,14.24,88.18,379.0,700.52,95.0,282.2,3.7,105.0,100665.0,700.52,379.0,95.0,14.24,3.7
2006-11-30 12:00:00+00:00,2016-11-30 12:00:00+00:00,14.47,84.96,377.0,500.64,157.0,286.6,3.49,105.0,100639.0,500.64,377.0,157.0,14.47,3.49
2006-11-30 13:00:00+00:00,2016-11-30 13:00:00+00:00,14.69,81.75,396.0,658.64,115.0,291.0,3.27,105.0,100613.0,658.64,396.0,115.0,14.69,3.27
2006-11-30 14:00:00+00:00,2016-11-30 14:00:00+00:00,14.92,78.53,308.0,470.25,135.0,295.4,3.06,106.0,100586.0,470.25,308.0,135.0,14.92,3.06
2006-11-30 15:00:00+00:00,2016-11-30 15:00:00+00:00,14.27,85.69,234.0,598.83,74.0,292.58,3.01,100.0,100626.0,598.83,234.0,74.0,14.27,3.01
2006-11-30 16:00:00+00:00,2016-11-30 16:00:00+00:00,12.17,98.37,97.0,410.96,43.0,271.14,3.16,94.0,100665.0,410.96,97.0,43.0,12.17,3.16
2006-11-30 17:00:00+00:00,2016-11-30 17:00:00+00:00,12.15,98.53,0.0,0.0,0.0,271.54,3.23,88.0,100705.0,0.0,0.0,0.0,12.15,3.23
2006-11-30 18:00:00+00:00,2016-11-30 18:00:00+00:00,12.12,98.68,0.0,0.0,0.0,271.94,3.31,90.0,100748.0,0.0,0.0,0.0,12.12,3.31
2006-11-30 19:00:00+00:00,2016-11-30 19:00:00+00:00,12.1,98.84,0.0,0.0,0.0,272.35,3.39,92.0,100790.0,0.0,0.0,0.0,12.1,3.39
2006-11-30 20:00:00+00:00,2016-11-30 20:00:00+00:00,12.07,99.0,0.0,0.0,0.0,272.75,3.46,94.0,100833.0,0.0,0.0,0.0,12.07,3.46
2006-11-30 21:00:00+00:00,2016-11-30 21:00:00+00:00,12.04,99.16,0.0,0.0,0.0,273.15,3.54,95.0,100843.0,0.0,0.0,0.0,12.04,3.54
2006-11-30 22:00:00+00:00,2016-11-30 22:00:00+00:00,12.02,99.32,0.0,0.0,0.0,273.55,3.62,95.0,100853.0,0.0,0.0,0.0,12.02,3.62
2006-11-30 23:00:00+00:00,2016-11-30 23:00:00+00:00,11.99,99.47,0.0,0.0,0.0,273.95,3.69,96.0,100863.0,0.0,0.0,0.0,11.99,3.69
2006-12-01 00:00:00+00:00,2006-12-01 00:00:00+00:00,11.97,99.63,0.0,0.0,0.0,274.35,3.77,177.0,101251.0,0.0,0.0,0.0,11.97,3.77
2006-12-01 01:00:00+00:00,2006-12-01 01:00:00+00:00,11.94,99.79,0.0,0.0,0.0,274.75,3.85,174.0,101225.0,0.0,0.0,0.0,11.94,3.85
2006-12-01 02:00:00+00:00,2006-12-01 02:00:00+00:00,11.92,99.95,0.0,0.0,0.0,275.15,3.93,171.0,101199.0,0.0,0.0,0.0,11.92,3.93
2006-12-01 03:00:00+00:00,2006-12-01 03:00:00+00:00,11.89,100.0,0.0,0.0,0.0,275.55,4.0,172.0,101199.0,0.0,0.0,0.0,11.89,4.0
2006-12-01 04:00:00+00:00,2006-12-01 04:00:00+00:00,11.86,100.0,0.0,0.0,0.0,275.95,4.08,174.0,101199.0,0.0,0.0,0.0,11.86,4.08
2006-12-01 05:00:00+00:00,2006-12-01 05:00:00+00:00,11.84,100.0,0.0,0.0,0.0,276.35,4.16,176.0,101199.0,0.0,0.0,0.0,11.84,4.16
2006-12-01 06:00:00+00:00,2006-12-01 06:00:00+00:00,11.81,100.0,0.0,0.0,0.0,276.75,4.23,177.0,101218.0,0.0,0.0,0.0,11.81,4.23
2006-12-01 07:00:00+00:00,2006-12-01 07:00:00+00:00,11.79,100.0,0.0,0.0,0.0,277.15,4.31,177.0,101238.0,0.0,0.0,0.0,11.79,4.31
2006-12-01 08:00:00+00:00,2006-12-01 08:00:00+00:00,12.59,100.0,3.0,0.0,3.0,284.9,4.72,178.0,101258.0,0.0,3.0,3.0,12.59,4.72
2006-12-01 09:00:00+00:00,2006-12-01 09:00:00+00:00,13.78,98.87,90.0,33.96,83.0,291.72,5.49,184.0,101238.0,33.96,90.0,83.0,13.78,5.49
2006-12-01 10:00:00+00:00,2006-12-01 10:00:00+00:00,14.97,97.75,48.0,0.0,48.0,298.53,6.27,190.0,101218.0,0.0,48.0,48.0,14.97,6.27
2006-12-01 11:00:00+00:00,2006-12-01 11:00:00+00:00,16.16,96.62,54.0,0.0,54.0,305.35,7.05,196.0,101199.0,0.0,54.0,54.0,16.16,7.05
2006-12-01 12:00:00+00:00,2006-12-01 12:00:00+00:00,16.15,97.75,105.0,0.0,105.0,312.15,7.22,195.0,101123.0,0.0,105.0,105.0,16.15,7.22
2006-12-01 13:00:00+00:00,2006-12-01 13:00:00+00:00,16.14,98.87,84.0,0.0,84.0,318.95,7.4,194.0,101047.0,0.0,84.0,84.0,16.14,7.4
2006-12-01 14:00:00+00:00,2006-12-01 14:00:00+00:00,16.12,100.0,63.0,0.0,63.0,325.75,7.57,193.0,100972.0,0.0,63.0,63.0,16.12,7.57
2006-12-01 15:00:00+00:00,2006-12-01 15:00:00+00:00,15.38,100.0,78.0,0.0,78.0,326.0,6.93,191.0,100945.0,0.0,78.0,78.0,15.38,6.93
2006-12-01 16:00:00+00:00,2006-12-01 16:00:00+00:00,14.63,100.0,78.0,192.08,53.0,326.25,6.29,190.0,100919.0,192.08,78.0,53.0,14.63,6.29
2006-12-01 17:00:00+00:00,2006-12-01 17:00:00+00:00,13.88,100.0,0.0,0.0,0.0,326.5,5.64,188.0,100893.0,0.0,0.0,0.0,13.88,5.64
2006-12-01 18:00:00+00:00,2006-12-01 18:00:00+00:00,13.2,100.0,0.0,0.0,0.0,328.53,5.63,187.0,100869.0,0.0,0.0,0.0,13.2,5.63
2006-12-01 19:00:00+00:00,2006-12-01 19:00:00+00:00,12.51,100.0,0.0,0.0,0.0,330.57,5.61,186.0,100846.0,0.0,0.0,0.0,12.51,5.61
2006-12-01 20:00:00+00:00,2006-12-01 20:00:00+00:00,11.83,100.0,0.0,0.0,0.0,332.6,5.6,186.0,100823.0,0.0,0.0,0.0,11.83,5.6
2006-12-01 21:00:00+00:00,2006-12-01 21:00:00+00:00,11.49,100.0,0.0,0.0,0.0,336.67,5.08,191.0,100741.0,0.0,0.0,0.0,11.49,5.08
2006-12-01 22:00:00+00:00,2006-12-01 22:00:00+00:00,11.15,100.0,0.0,0.0,0.0,340.73,4.56,196.0,100659.0,0.0,0.0,0.0,11.15,4.56
2006-12-01 23:00:00+00:00,2006-12-01 23:00:00+00:00,10.81,100.0,0.0,0.0,0.0,344.8,4.04,200.0,100577.0,0.0,0.0,0.0,10.81,4.04
2006-12-02 00:00:00+00:00,2006-12-02 00:00:00+00:00,10.12,100.0,0.0,0.0,0.0,347.62,3.49,227.0,100563.0,0.0,0.0,0.0,10.12,3.49
2006-12-02 01:00:00+00:00,2006-12-02 01:00:00+00:00,9.43,100.0,0.0,0.0,0.0,350.43,2.93,254.0,100550.0,0.0,0.0,0.0,9.43,2.93
2006-12-02 02:00:00+00:00,2006-12-02 02:00:00+00:00,8.73,100.0,0.0,0.0,0.0,353.25,2.37,280.0,100537.0,0.0,0.0,0.0,8.73,2.37
2006-12-02 03:00:00+00:00,2006-12-02 03:00:00+00:00,8.42,100.0,0.0,0.0,0.0,351.68,3.09,296.0,100560.0,0.0,0.0,0.0,8.42,3.09
2006-12-02 04:00:00+00:00,2006-12-02 04:00:00+00:00,8.12,100.0,0.0,0.0,0.0,350.12,3.81,312.0,100583.0,0.0,0.0,0.0,8.12,3.81
2006-12-02 05:00:00+00:00,2006-12-02 05:00:00+00:00,7.81,100.0,0.0,0.0,0.0,348.55,4.52,328.0,100606.0,0.0,0.0,0.0,7.81,4.52
2006-12-02 06:00:00+00:00,2006-12-02 06:00:00+00:00,8.21,100.0,0.0,0.0,0.0,343.17,4.04,339.0,100662.0,0.0,0.0,0.0,8.21,4.04
2006-12-02 07:00:00+00:00,2006-12-02 07:00:00+00:00,8.61,100.0,0.0,0.0,0.0,337.78,3.55,351.0,100718.0,0.0,0.0,0.0,8.61,3.55
2006-12-02 08:00:00+00:00,2006-12-02 08:00:00+00:00,9.01,100.0,32.0,294.71,16.0,332.4,3.06,2.0,100774.0,294.71,32.0,16.0,9.01,3.06
2006-12-02 09:00:00+00:00,2006-12-02 09:00:00+00:00,10.38,95.14,78.0,14.77,75.0,321.03,3.5,358.0,100804.0,14.77,78.0,75.0,10.38,3.5
2006-12-02 10:00:00+00:00,2006-12-02 10:00:00+00:00,11.75,90.28,120.0,6.23,118.0,309.67,3.94,353.0,100833.0,6.23,120.0,118.0,11.75,3.94
2006-12-02 11:00:00+00:00,2006-12-02 11:00:00+00:00,13.11,85.42,355.0,520.18,147.0,298.3,4.39,349.0,100863.0,520.18,355.0,147.0,13.11,4.39
2006-12-02 12:00:00+00:00,2006-12-02 12:00:00+00:00,13.31,85.83,267.0,117.41,216.0,302.43,4.02,345.0,100843.0,117.41,267.0,216.0,13.31,4.02
2006-12-02 13:00:00+00:00,2006-12-02 13:00:00+00:00,13.5,86.25,414.0,722.41,109.0,306.57,3.66,340.0,100823.0,722.41,414.0,109.0,13.5,3.66
2006-12-02 14:00:00+00:00,2006-12-02 14:00:00+00:00,13.69,86.66,357.0,755.24,82.0,310.7,3.3,336.0,100804.0,755.24,357.0,82.0,13.69,3.3
2006-12-02 15:00:00+00:00,2006-12-02 15:00:00+00:00,13.01,91.11,241.0,639.84,72.0,298.53,3.19,326.0,100843.0,639.84,241.0,72.0,13.01,3.19
2006-12-02 16:00:00+00:00,2006-12-02 16:00:00+00:00,12.33,95.55,98.0,441.8,41.0,286.37,3.09,316.0,100883.0,441.8,98.0,41.0,12.33,3.09
2006-12-02 17:00:00+00:00,2006-12-02 17:00:00+00:00,11.64,100.0,0.0,0.0,0.0,274.2,2.98,306.0,100922.0,0.0,0.0,0.0,11.64,2.98
2006-12-02 18:00:00+00:00,2006-12-02 18:00:00+00:00,11.27,100.0,0.0,0.0,0.0,264.4,2.89,289.0,100975.0,0.0,0.0,0.0,11.27,2.89
2006-12-02 19:00:00+00:00,2006-12-02 19:00:00+00:00,10.9,100.0,0.0,0.0,0.0,254.6,2.8,272.0,101027.0,0.0,0.0,0.0,10.9,2.8
2006-12-02 20:00:00+00:00,2006-12-02 20:00:00+00:00,10.53,100.0,0.0,0.0,0.0,244.8,2.7,255.0,101080.0,0.0,0.0,0.0,10.53,2.7
2006-12-02 21:00:00+00:00,2006-12-02 21:00:00+00:00,10.59,100.0,0.0,0.0,0.0,239.58,3.09,248.0,101064.0,0.0,0.0,0.0,10.59,3.09
2006-12-02 22:00:00+00:00,2006-12-02 22:00:00+00:00,10.65,100.0,0.0,0.0,0.0,234.37,3.49,241.0,101047.0,0.0,0.0,0.0,10.65,3.49
2006-12-02 23:00:00+00:00,2006-12-02 23:00:00+00:00,10.7,100.0,0.0,0.0,0.0,229.15,3.88,234.0,101031.0,0.0,0.0,0.0,10.7,3.88
2006-12-03 00:00:00+00:00,2006-12-03 00:00:00+00:00,10.6,100.0,0.0,0.0,0.0,239.2,3.96,228.0,101004.0,0.0,0.0,0.0,10.6,3.96
2006-12-03 01:00:00+00:00,2006-12-03 01:00:00+00:00,10.5,100.0,0.0,0.0,0.0,249.25,4.05,222.0,100978.0,0.0,0.0,0.0,10.5,4.05
2006-12-03 02:00:00+00:00,2006-12-03 02:00:00+00:00,10.39,100.0,0.0,0.0,0.0,259.3,4.14,216.0,100952.0,0.0,0.0,0.0,10.39,4.14
2006-12-03 03:00:00+00:00,2006-12-03 03:00:00+00:00,10.45,100.0,0.0,0.0,0.0,272.78,4.85,218.0,100893.0,0.0,0.0,0.0,10.45,4.85
2006-12-03 04:00:00+00:00,2006-12-03 04:00:00+00:00,10.51,100.0,0.0,0.0,0.0,286.27,5.55,220.0,100833.0,0.0,0.0,0.0,10.51,5.55
2006-12-03 05:00:00+00:00,2006-12-03 05:00:00+00:00,10.57,100.0,0.0,0.0,0.0,299.75,6.26,222.0,100774.0,0.0,0.0,0.0,10.57,6.26
2006-12-03 06:00:00+00:00,2006-12-03 06:00:00+00:00,10.81,100.0,0.0,0.0,0.0,312.45,6.91,226.0,100758.0,0.0,0.0,0.0,10.81,6.91
2006-12-03 07:00:00+00:00,2006-12-03 07:00:00+00:00,11.06,100.0,0.0,0.0,0.0,325.15,7.55,229.0,100741.0,0.0,0.0,0.0,11.06,7.55
2006-12-03 08:00:00+00:00,2006-12-03 08:00:00+00:00,11.3,100.0,3.0,0.0,3.0,337.85,8.19,233.0,100725.0,0.0,3.0,3.0,11.3,8.19
2006-12-03 09:00:00+00:00,2006-12-03 09:00:00+00:00,12.63,100.0,15.0,0.0,15.0,343.85,8.09,238.0,100715.0,0.0,15.0,15.0,12.63,8.09
2006-12-03 10:00:00+00:00,2006-12-03 10:00:00+00:00,13.96,100.0,33.0,0.0,33.0,349.85,7.99,243.0,100705.0,0.0,33.0,33.0,13.96,7.99
2006-12-03 11:00:00+00:00,2006-12-03 11:00:00+00:00,15.29,100.0,57.0,0.0,57.0,355.85,7.89,248.0,100695.0,0.0,57.0,57.0,15.29,7.89
